Series Name,Series Code,Country Name,Country Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Latvia,LVA,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Lesotho,LSO,..,..,..,33.4,..,..,..,34.6,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Liberia,LBR,..,..,32.1,..,..,30.1,..,..,29.8,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Libya,LBY,..,..,..,38.1,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Madagascar,MDG,..,48.9,..,..,..,..,..,41.6,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Malawi,MWI,..,..,..,42.4,37.4,38.3,39.3,39,40.9,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Malaysia,MYS,..,..,..,..,17.7,20.7,..,..,21.8,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Maldives,MDV,..,..,..,..,..,..,15.3,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Mali,MLI,27.9,..,..,28.1,30.4,26.4,24.6,26.9,26.4,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Malta,MLT,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Marshall Islands,MHL,..,..,..,..,..,..,34.8,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Mauritania,MRT,29.7,23.2,..,..,27.9,..,..,22.8,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Mauritius,MUS,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Mexico,MEX,..,13.6,..,..,12.4,10,..,..,14.1,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Moldova,MDA,..,6.4,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Mongolia,MNG,..,..,10.8,..,..,7.3,..,9.4,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Montenegro,MNE,..,..,9.4,..,..,..,..,7.2,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Morocco,MAR,14.9,..,..,..,..,..,15.1,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Mozambique,MOZ,42.9,..,..,..,42.3,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Myanmar,MMR,..,..,..,..,..,29.4,..,26.7,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Namibia,NAM,..,..,22.7,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Nepal,NPL,40.1,..,..,37.1,..,36.1,..,..,31.5,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Nicaragua,NIC,..,17.3,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Niger,NER,50.9,39.9,42.5,42.2,46.4,41.3,..,48.5,47.1,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Nigeria,NGA,35.8,..,..,33.6,33,43.6,..,36.8,..,31.5
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,North Macedonia,MKD,4.9,..,..,..,..,..,..,..,4.3,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Norway,NOR,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Oman,OMN,..,..,..,14.1,..,..,11.4,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Pakistan,PAK,43.6,..,45,..,..,..,..,37.6,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Panama,PAN,..,..,..,..,..,..,..,..,15.8,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Paraguay,PRY,..,10.7,..,..,..,5.6,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Peru,PER,19.5,18.4,17.6,14.8,14.7,13.1,12.8,12.2,12.2,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Philippines,PHL,33.4,..,30,..,33.1,..,..,30.3,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Poland,POL,0.8,..,..,2.6,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Portugal,PRT,..,..,..,..,..,3.2,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Qatar,QAT,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Romania,ROU,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Rwanda,RWA,..,43.8,..,..,36.9,..,..,34.8,..,33.1
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Samoa,WSM,..,..,..,4.9,..,..,..,..,7.3,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Sao Tome and Principe,STP,..,..,..,17.2,..,..,..,..,11.7,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Senegal,SEN,26.7,15.5,18.8,18.8,20.7,17.1,16.5,18.8,17.9,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Serbia,SRB,..,..,..,6,..,..,..,..,5.4,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Seychelles,SYC,..,7.9,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Sierra Leone,SLE,..,..,..,29.1,..,..,29.3,..,29.5,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Singapore,SGP,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Solomon Islands,SLB,..,..,..,..,31.7,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Somalia,SOM,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,South Africa,ZAF,..,..,..,..,21.4,27.4,21.4,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Spain,ESP,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Sri Lanka,LKA,..,14.6,..,..,..,17.3,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,St. Lucia,LCA,..,2.5,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Sudan,SDN,..,..,..,38.2,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Suriname,SUR,..,..,..,..,..,..,..,8.3,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Sweden,SWE,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Tajikistan,TJK,..,26.9,..,..,..,19.6,17.5,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Tanzania,TZA,35,..,37.4,34.7,34.5,..,..,31.8,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Thailand,THA,..,16.4,..,..,..,10.5,..,..,13.4,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Timor-Leste,TLS,..,..,51.7,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Togo,TGO,..,26.2,..,27.6,..,..,23.8,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Tonga,TON,..,8.1,..,..,..,..,..,..,2.2,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Trinidad and Tobago,TTO,9.2,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Tunisia,TUN,..,10.1,..,..,..,..,..,8.4,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Turkey,TUR,..,..,10,..,..,..,..,6,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Turkmenistan,TKM,..,..,..,..,11.5,..,..,..,7.2,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Uganda,UGA,33.5,33.7,..,34,..,28.9,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,United States,USA,..,2.2,..,2.4,..,3.5,..,3.4,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Uruguay,URY,10.7,..,5,..,..,10.8,..,6.9,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Uzbekistan,UZB,..,..,..,..,..,..,10.8,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Vanuatu,VUT,..,..,28.9,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Vietnam,VNM,27.5,26.7,25.9,24.9,24.6,24.3,23.8,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,West Bank and Gaza,PSE,..,..,..,7.4,..,..,..,..,..,8.7
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,"Yemen, Rep.",YEM,46.6,..,46.4,..,..,..,..,..,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Zambia,ZMB,..,..,40,..,..,..,..,34.6,..,..
"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,Zimbabwe,ZWE,..,..,..,27.6,27.1,..,..,..,23.5,..
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: Health Nutrition and Population Statistics,,,,,,,,,,,,,
Last Updated: 07/01/2021,,,,,,,,,,,,,
