Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Afghanistan,AFG,..,51.5,43.5,43.5,43.5,43.6,43.7,43.9,44.2,44.5,44.9,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Albania,ALB,..,34.9,22.9,23.1,23.6,24.4,25.5,26.9,28.4,29.6,30.9,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Algeria,DZA,..,39.9,34.3,34.1,33.9,33.9,33.9,34,34,34.1,34.3,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Andorra,AND,..,13.1,12.5,12.5,12.6,12.8,12.9,13.2,13.4,13.7,14.1,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Angola,AGO,..,72.8,60.6,60.5,60.7,61.1,61.4,61.9,62.1,62.3,62.4,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Antigua and Barbuda,ATG,..,27.4,19.6,19.1,18.6,18.2,17.9,17.6,17.4,17.3,17.2,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Argentina,ARG,..,21.7,18.7,18.5,18.4,18.3,18.3,18.3,18.5,18.6,19,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Armenia,ARM,..,28.9,21.6,21,20.3,19.8,19.3,19.1,19.1,19.3,19.6,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Australia,AUS,..,11.8,11.6,11.5,11.5,11.6,11.8,12.1,12.4,12.8,13.3,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Austria,AUT,..,12.1,12.5,12.6,12.7,12.9,13.2,13.5,13.8,14.2,14.6,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Azerbaijan,AZE,..,43.4,30.4,29.1,28,27.1,26.3,25.7,25.2,24.9,24.8,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,"Bahamas, The",BHS,..,19.4,18.4,18,17.8,17.7,17.6,17.6,17.5,17.7,17.9,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Bahrain,BHR,..,26.2,22.4,22.3,22.3,22.4,22.5,22.7,22.9,23.1,23.4,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Bangladesh,BGD,..,56.6,45.4,44.9,44.4,44,43.8,43.5,43.3,43.1,43.1,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Barbados,BRB,..,21.4,21.8,21.5,21.3,21.1,20.8,20.6,20.3,20.1,20,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Belarus,BLR,..,24.8,17.1,16.9,16.8,16.8,16.9,17.1,17.3,17.5,17.8,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Belgium,BEL,..,13.8,14.9,15.2,15.3,15.6,15.9,16.4,16.8,17.1,17.4,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Belize,BLZ,..,26.1,22.7,22.3,22,21.7,21.3,21,20.7,20.4,20.2,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Benin,BEN,..,80.3,72.7,72.3,72.2,72.1,72,71.9,71.7,71.4,71,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Bhutan,BTN,..,67.5,51.9,50.5,49.2,48.1,47.2,46.4,45.7,45.2,44.7,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Bolivia,BOL,..,57,51.1,49.5,47.7,46.2,44.3,42,40.1,38.3,36.9,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Bosnia and Herzegovina,BIH,..,25.3,23.4,23.2,23.1,23.1,23.2,23.4,23.6,23.9,24.3,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Botswana,BWA,..,44.2,38.3,38.7,39.1,40,41.3,42.5,43.1,43.2,43.3,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Brazil,BRA,..,25.9,16.7,15.9,15.1,14.3,13.7,13,12.5,11.9,11.6,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Brunei Darussalam,BRN,..,17,17,17.1,17.2,17.4,17.8,18.2,18.8,19.3,20,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Bulgaria,BGR,..,28.8,24.8,24.4,24.1,23.8,23.7,23.6,23.7,23.9,24.1,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Burkina Faso,BFA,..,88.2,86.2,85.6,84.9,84,82.9,81.6,80.1,78.4,76.6,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Burundi,BDI,..,67.7,52,52,52.3,52.9,53.7,54.7,55.9,56.9,58,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Cabo Verde,CPV,..,58.4,50.1,49.6,49,48.3,47.6,46.7,45.8,44.9,44.1,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Cambodia,KHM,..,65.9,54.3,53.5,52.8,52.2,51.6,50.9,50.3,49.6,49,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Cameroon,CMR,..,70.7,63.6,63.3,62.9,62.6,62.1,61.5,60.8,60,59.2,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Canada,CAN,..,10.7,10.5,10.7,10.9,11.2,11.5,11.8,12.2,12.7,13.2,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Central African Republic,CAF,..,82,77.3,77.1,76.9,76.7,76.3,75.8,75.2,74.4,73.6,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Chad,TCD,..,79.1,74.4,73.9,73.4,72.7,71.9,70.9,69.5,68,66.3,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Chile,CHL,..,20.9,19.3,19.3,19.3,19.3,19.3,19.4,19.5,19.7,20.1,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,China,CHN,..,28.5,18.6,18.3,18.2,18.1,18.2,18.3,18.4,18.5,18.8,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Colombia,COL,..,30.2,25.6,24.9,24.3,23.8,23.3,22.9,22.5,22.3,22.2,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Comoros,COM,..,61.3,54.4,54.1,53.9,53.8,53.8,53.9,53.9,53.9,53.9,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,"Congo, Dem. Rep.",COD,..,76.6,68.8,68.4,68,67.7,67.3,66.9,66.3,65.6,64.9,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,"Congo, Rep.",COG,..,72.5,64.6,64.4,64.2,63.9,63.5,63,62.3,61.6,60.8,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Costa Rica,CRI,..,20.1,18.8,18.7,18.6,18.6,18.6,18.6,18.7,18.8,19,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Cote d'Ivoire,CIV,..,80,74.3,74.3,74.3,74.3,74.2,74,73.6,73,72.2,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Croatia,HRV,..,20.5,18.7,18.7,18.7,18.8,19,19.2,19.4,19.8,20.2,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Cuba,CUB,..,26.4,21.9,21.5,21,20.5,19.9,19.4,18.9,18.5,18.1,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Cyprus,CYP,..,13.4,12.9,12.9,13.1,13.2,13.4,13.7,13.9,14.2,14.5,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Czech Republic,CZE,..,17.4,16.2,16.4,16.6,16.9,17.2,17.5,17.8,18.2,18.7,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Denmark,DNK,..,12.9,12.8,13,13.1,13.3,13.5,13.8,14.1,14.2,14.5,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Djibouti,DJI,..,61.5,52.4,52.1,52,51.9,51.9,52,52,52,52,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Dominica,DMA,..,26.8,28.3,28.4,28.5,28.7,28.9,29.1,29.2,29.5,29.8,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Dominican Republic,DOM,..,34.6,29.8,29.6,29.3,29.2,28.9,28.5,28.2,28,27.8,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Ecuador,ECU,..,31.9,25.6,25,24.5,24.3,24,23.8,23.7,23.6,23.5,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,"Egypt, Arab Rep.",EGY,..,39.6,36.9,36.2,35.5,34.9,34.1,33.5,33,32.5,32.2,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,El Salvador,SLV,..,21.9,24.9,24.9,24.9,24.9,24.8,24.7,24.6,24.6,24.6,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Equatorial Guinea,GNQ,..,77.7,68.3,67.9,67.5,67.2,66.8,66.3,65.7,65,64.3,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Eritrea,ERI,..,59.5,49.4,49,48.8,48.7,48.6,48.7,48.7,48.8,48.8,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Estonia,EST,..,23.1,18,17.8,17.7,17.7,17.7,17.7,17.7,17.8,18,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Eswatini,SWZ,..,45.8,42.9,42.3,42.3,42.8,41.9,42.6,44.2,43.4,42.7,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Ethiopia,ETH,..,68.5,51,50.6,50.4,50.3,50.5,50.9,51.2,51.6,52.1,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Fiji,FJI,..,36.3,40.3,40.1,39.9,39.8,39.8,39.9,39.9,39.9,39.9,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Finland,FIN,..,10.7,10,10.1,10.2,10.4,10.5,10.8,11.1,11.4,11.8,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,France,FRA,..,10.9,11.5,11.7,11.9,12.3,12.7,13.1,13.6,14.2,14.7,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Gabon,GAB,..,68.3,62.8,62.3,61.9,61.5,60.9,60.1,59.4,58.6,57.9,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,"Gambia, The",GMB,..,75,70.1,69,67.6,65.9,63.8,61.2,58.3,55.3,52.3,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Georgia,GEO,..,36.9,24.9,24.3,23.9,23.7,23.6,23.7,23.9,24.2,24.6,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Germany,DEU,..,11.7,12,12.1,12.4,12.7,13.1,13.5,14,14.5,15.1,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Ghana,GHA,..,76.4,69.4,68.4,67.5,66.5,65.4,64.1,62.6,61,59.5,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
