Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Greece,GRC,..,14,13.8,14.1,14.5,15,15.4,15.8,16.2,16.5,16.7,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Grenada,GRD,..,24.5,23.9,23.8,23.8,23.7,23.7,23.6,23.6,23.6,23.6,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Guatemala,GTM,..,32.7,21.5,19.1,16.7,14.7,13.1,11.8,10.8,10.2,9.8,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Guinea,GIN,..,80.9,76.1,76.1,76.1,76.1,75.9,75.6,75.1,74.4,73.8,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Guinea-Bissau,GNB,..,79.7,72.6,72.2,71.8,71.3,70.9,70.4,69.7,68.9,68,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Guyana,GUY,..,39.7,35.1,34.1,33.4,32.5,31.7,31,30.3,29.8,29.3,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Haiti,HTI,..,64.4,62.7,62.5,62.4,62.2,62,61.7,61.3,60.7,60.1,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Honduras,HND,..,35.5,32.5,31.7,30.9,30,29.2,28.4,27.6,26.9,26.2,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Hungary,HUN,..,20.6,18.4,18.4,18.4,18.4,18.3,18.1,17.9,17.9,18.1,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Iceland,ISL,..,10.2,9.6,9.7,9.8,9.9,10,10.1,10.4,10.6,11,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,India,IND,..,69.5,58.8,58,57.2,56.4,55.7,55,54.5,53.9,53.4,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Indonesia,IDN,..,43.9,36.9,36.9,37,37.2,37.5,37.8,38,38.2,38.4,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,"Iran, Islamic Rep.",IRN,..,40.9,29.8,29,28.3,27.7,27.2,26.8,26.5,26.4,26.5,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Iraq,IRQ,..,36.9,29,28.4,28.2,28,28.1,28.3,28.6,28.9,29.4,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Ireland,IRL,..,12.7,12.5,12.6,12.7,12.9,13,13.2,13.5,13.8,14.1,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Israel,ISR,..,14,12.5,12.6,12.7,12.8,13,13.3,13.5,13.9,14.3,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Italy,ITA,..,12.3,12.5,12.7,13,13.3,13.6,13.9,14.2,14.5,14.9,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Jamaica,JAM,..,27.7,25.9,25.5,25.1,24.9,24.5,24.3,24,23.7,23.6,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Japan,JPN,..,15.1,15.4,15.4,15.5,15.7,15.8,16,16.2,16.5,16.7,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Jordan,JOR,..,32.6,30.5,30.5,30.6,30.9,31.3,31.7,32.1,32.4,32.7,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Kazakhstan,KAZ,..,41.9,24.8,23.8,22.9,22.2,21.7,21.6,21.7,22.2,23,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Kenya,KEN,..,56.7,39.4,39.3,39.3,39.7,40.1,40.6,41.4,42,42.8,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Kiribati,KIR,..,52.2,52.9,52.6,52.3,51.9,51.5,50.9,50.4,49.9,49.4,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,"Korea, Dem. People's Rep.",PRK,..,42.9,31.9,31.4,31.1,31,30.9,31,31.2,31.4,31.6,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,"Korea, Rep.",KOR,..,14.7,13.8,13.8,13.9,13.9,14.1,14.2,14.4,14.7,15,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Kuwait,KWT,..,20,17.5,17.7,18.1,18.4,18.6,18.8,19.2,19.4,19.8,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Kyrgyz Republic,KGZ,..,42.8,34.2,34,33.7,33.6,33.6,33.5,33.4,33.3,33.4,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Lao PDR,LAO,..,50.2,42.4,42,41.8,41.6,41.5,41.4,41.3,41.3,41.4,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Latvia,LVA,..,27.4,20.6,20.3,20,19.7,19.5,19.3,19.2,19.2,19.4,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Lebanon,LBN,..,26.1,21.2,21.3,21.5,21.6,21.8,22,22.3,22.5,22.8,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Lesotho,LSO,..,48.5,48.7,49,49.3,49.7,50.3,50.3,50.5,50.7,51.4,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Liberia,LBR,..,81,71.4,71.6,71.9,72.2,72.5,72.7,72.7,72.6,72.3,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Libya,LBY,..,33.2,27.1,26.8,26.5,26.4,26.3,26.2,26.3,26.4,26.6,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Lithuania,LTU,..,23.8,17.1,17,17.1,17.3,17.5,17.5,17.6,17.6,17.8,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Luxembourg,LUX,..,9.9,9.6,9.7,9.9,10.1,10.3,10.6,11,11.3,11.7,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Madagascar,MDG,..,64.4,51.6,51,50.6,50.2,49.9,49.7,49.6,49.5,49.5,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Malawi,MWI,..,76.4,63.4,61.7,60,58.6,57.6,56.8,56.2,55.6,55.1,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Malaysia,MYS,..,20.2,20.2,20.4,20.8,21.3,21.8,22.5,23.1,23.8,24.6,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Maldives,MDV,..,44.9,33.6,33.9,34.4,35,35.6,36.3,36.8,37.3,37.8,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Mali,MLI,..,85,81.7,81.8,81.8,81.7,81.4,81,80.4,79.8,79,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Malta,MLT,..,15.1,15,15.2,15.3,15.5,15.8,16.1,16.4,16.9,17.4,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Marshall Islands,MHL,..,39.7,42.8,42.5,42.1,41.7,41.2,40.8,40.4,39.9,39.5,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Mauritania,MRT,..,73.8,69.5,69.2,68.9,68.6,68.2,67.7,67.1,66.3,65.5,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Mauritius,MUS,..,30.7,26.5,26.7,27,27.1,27.4,27.9,28.7,29.6,30.7,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Mexico,MEX,..,30.7,24.5,23.9,23.4,22.9,22.5,22.2,21.9,21.7,21.7,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,"Micronesia, Fed. Sts.",FSM,..,35.9,38,37.8,37.7,37.5,37.3,37.2,37,36.8,36.7,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Moldova,MDA,..,38.6,27.4,26.8,26.4,26.3,26.3,26.3,26.5,26.7,27,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Monaco,MCO,..,11.8,12.2,12.4,12.6,12.8,13,13.3,13.6,13.9,14.3,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Mongolia,MNG,..,32.6,22.2,21.7,21.4,21,20.8,20.7,20.8,21.2,21.7,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Montenegro,MNE,..,25.8,16.7,16.1,15.5,15.1,14.7,14.5,14.4,14.5,14.7,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Morocco,MAR,..,36,31.3,30.9,30.6,30.3,30.1,30.1,30.1,30.2,30.4,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Mozambique,MOZ,..,76.7,64.7,64.6,64.7,65.1,65.5,66.1,66.9,67.7,68.2,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Myanmar,MMR,..,57.5,49.6,49.3,49.3,49.4,49.5,49.6,49.6,49.6,49.6,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Namibia,NAM,..,47.7,46.2,47.2,47,46.7,47,46.7,46.3,46.1,46.1,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Nauru,NRU,..,44,47,46.4,45.7,45,44.3,43.7,43,42.3,41.8,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Nepal,NPL,..,61.7,46.7,46,45.5,45.1,44.8,44.6,44.5,44.5,44.6,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Netherlands,NLD,..,11.8,12.5,12.7,13,13.4,13.7,14.1,14.6,15.1,15.5,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,New Zealand,NZL,..,12.7,12.7,13,13.1,13.4,13.8,14.1,14.5,14.9,15.3,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Nicaragua,NIC,..,28.8,17.4,17.6,17.8,18.2,18.5,19,19.6,20.2,20.9,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Niger,NER,..,83.9,77.1,76.5,76,75.6,75.1,74.5,73.8,72.9,72,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Nigeria,NGA,..,79.3,72.2,71.9,71.8,71.5,71.3,70.9,70.4,69.7,68.9,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,North Macedonia,MKD,..,25.1,21,21.6,22.7,24,24.7,24.2,22.9,21.4,20.4,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Norway,NOR,..,12.2,11.7,11.8,11.9,12,12.2,12.5,12.8,13.1,13.5,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Oman,OMN,..,39.6,29.4,28.4,27.6,26.8,26.1,25.6,25.2,24.7,24.3,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Pakistan,PAK,..,61.7,58.7,58.2,57.5,56.8,56.1,55.4,54.6,53.8,53,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Palau,PLW,..,35.6,35.8,35.5,35.1,34.7,34.4,34.2,34,33.7,33.5,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Panama,PAN,..,31,24.1,22.9,21.8,20.6,19.5,18.5,17.6,16.7,16,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Papua New Guinea,PNG,..,51.1,49.1,48.8,48.5,48.2,47.9,47.6,47.3,47,46.7,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Paraguay,PRY,..,31.3,30.8,30.5,30.1,29.8,29.5,29.2,29,28.4,27.9,..
